"BANSILAL","15"
"BANTVAL","15"
"BANTWAL","15"
"BANWARI","15"
"BAO","10"
"BAOGUANG","04"
"BAOHUA","04"
"BAOKANG","04"
"BAOLIN","04"
"BAORONG","04"
"BAOSHAN","04"
"BAOSHENG","04"
"BAOYU","04"
"BAPU","15"
"BAPULAL","15"
"BAQAR","15"
"BARK","04"
"BARUN","15"
"BASANT","15"
"BASANTA","15"
"BASHESHAR","15"
"BAU","10"
"BAWA","15"
"BAYANI","06"
"BE","10"
"BEANT","15"
"BEBIANO","06"
"BECHARBHAI","15"
"BEEN","04"
"BEI","04"
"BELLUR","15"
"BELUR","15"
"BENARSI","15"
"BENECIO","06"
"BENLI","04"
"BEOM","08"
"BEONG","08"
"BERNARDITO","06"
"BEW","04"
"BHAG","15"
"BHAGABHAI","15"
"BHAGAT","15"
"BHAGIRATH","15"
"BHAGUBHAI","15"
"BHAGVANDAS","15"
"BHAGVANJI","15"
"BHAGVATPRASA","15"
"BHAGWANBHAI","15"
"BHAGWANJI","15"
"BHAGWAT","15"
"BHAGWATI","15"
"BHAICHAND","15"
"BHAICHANDBHA","15"
"BHAILAL","15"
"BHAILALBHAI","15"
"BHAJAN","15"
"BHAKTIBHAI","15"
"BHALCHANDRA","15"
"BHAN","15"
"BHANABHAI","15"
"BHANU","15"
"BHANUBHAI","15"
"BHANUPRASAD","15"
"BHANUSHANKER","15"
"BHANWAR","15"
"BHARAT","15"
"BHARATKUMAR","15"
"BHASKAR","15"
"BHASKARA","15"
"BHASKARAN","15"
"BHASKER","15"
"BHATT","15"
"BHAVAN","15"
"BHAVANBHAI","15"
"BHAVANISHANK","15"
"BHIKHA","15"
"BHIKHABHAI","15"
"BHIKHALAL","15"
"BHIKHU","15"
"BHIKHUBHAI","15"
"BHIM","15"
"BHIMJIBHAI","15"
"BHISHAM","15"
"BHOGILAL","15"
"BHOJ","15"
"BHOLA","15"
"BHOLABHAI","15"
"BHULABHAI","15"
"BHUPAT","15"
"BHUPATRAI","15"
"BHUPENDRA","15"
"BHUPENDRABHA","15"
"BHUPENDRAKUM","15"
"BHUPINDER","15"
"BIA","10"
"BIAO","04"
"BIATO","06"
"BIBHUTI","15"
"BICH","10"
"BIEN","10"
"BIENG","10"
"BIENVENIDA","06"
"BIENVINIDO","06"
"BIET","10"
"BIEU","10"
"BIG","04"
"BIH","04"
"BIHARI","15"
"BIHARILAL","15"
"BIING","04"
"BIJAY","15"
"BIK","04"
"BIKAR","15"
"BIKAS","15"
"BIKASH","15"
"BIKKAR","15"
"BIMAL","15"
"BIMALENDU","15"
"BIN","04"
"BINAY","15"
"BINDIGANAVAL","15"
"BING","04"
"BINGHENG","04"
"BINGHUA","04"
"BINGJUN","04"
"BINGKUN","04"
"BINGLIN","04"
"BINGNAN","04"
"BINGQUAN","04"
"BINGREN","04"
"BINGSHI","04"
"BINGXIN","04"
"BINGYAN","04"
"BINGYEE","04"
"BINGYUAN","04"
"BINGZHONG","04"
"BINH","10"
"BINOY","15"
"BIPIN","15"
"BIR","15"
"BIRENDRA","15"
"BIRINDER","15"
"BISHAMBER","15"
"BISHAN","15"
"BISHWA","15"
"BISHWANATH","15"
"BISWA","15"
"BISWANATH","15"
"BIU","04"
"BOA","04"
"BOCK","04"
"BOI","10"
"BOK","08"
"BOM","08"
"BONG","08"
"BOO","08"
"BOONG","08"
"BOQUAN","04"
"BOR","04"
"BOSHIR","15"
"BOT","10"
"BOUNG","08"
"BOW","04"
"BRAHMA","15"
"BRAJ","15"
"BRAJENDRA","15"
"BRICCIO","06"
"BRIJ","15"
"BRIJESH","15"
"BRIJMOHAN","15"
"BUDH","15"
"BUI","10"
"BUICHI","05"
"BUM","08"
"BUNG","04"
"BUNICHI","05"
"BUNICHIRO","05"
"BUNJI","05"
"BUNJIRO","05"
"BUNKICHI","05"
"BUNSAKU","05"
"BUNTARO","05"
"BUNZO","05"
"BUOI","10"
"BUONG","10"
"BURGOS","06"
"BURJOR","15"
"BUT","10"
"BUU","10"
"BUYUN","04"
"BYEONG","08"
"BYONG","08"
"BYOUNG","08"
"BYUN","08"
"BYUNG","08"
"BYUNGHO","08"
"BYUNGHOON","08"
"CAC","10"
"CACH","10"
"CAN","10"
"CANG","10"
"CANH","10"
"CAO","10"
"CARLITO","06"
"CARLOMAGNO","06"
"CARMELITO","06"
"CASSUM","15"
"CAT","10"
"CAU","10"
"CAYO","06"
"CEPERINO","06"
"CEPRIANO","06"
"CERELO","06"
"CERIACO","06"
"CERILO","06"
"CEZARIO","06"
"CHAC","10"
"CHACK","04"
"CHACKO","15"
"CHAE","08"
"CHAING","04"
"CHAITANYA","15"
"CHAK","04"
"CHAKRAVARTHI","15"
"CHAKRAVARTHY","15"
"CHALASANI","15"
"CHAMAN","15"
"CHAMKAUR","15"
"CHAMPAK","15"
"CHAMPAKLAL","15"
"CHANAN","15"
"CHANCHALBEN","15"
"CHANDAR","15"
"CHANDI","15"
"CHANDRA","15"
"CHANDRAKANT","15"
"CHANDRAKUMAR","15"
"CHANDRAN","15"
"CHANDRASEKAR","15"
"CHANDRASEKHA","15"
"CHANDRASEN","15"
"CHANDRASHANK","15"
"CHANDRASHEKA","15"
"CHANDRASHEKH","15"
"CHANDRAVADAN","15"
"CHANDRIKA","15"
"CHANDU","15"
"CHANDUBHAI","15"
"CHANDULAL","15"
"CHANDY","15"
"CHANG","08"
"CHANGCHI","04"
"CHANGCHUN","04"
"CHANGFA","04"
"CHANGFU","04"
"CHANGGENG","04"
"CHANGHO","08"
"CHANGKYU","08"
"CHANGLIN","04"
"CHANGLING","04"
"CHANGMING","04"
"CHANGPING","04"
"CHANGSHAN","04"
"CHANGSHENG","04"
"CHANGSIK","08"
"CHANGSONG","04"
"CHANGSOO","08"
"CHANGTAI","04"
"CHANGWON","08"
"CHANGYONG","08"
"CHANH","10"
"CHANSOO","08"
"CHAO","04"
"CHAOCHEN","04"
"CHAOCHI","04"
"CHAOCHING","04"
"CHAOCHUN","04"
"CHAOHUA","04"
"CHAOHWA","04"
"CHAOJEN","04"
"CHAOLIN","04"
"CHAOMING","04"
"CHAOPING","04"
"CHAOSHENG","04"
